"Age","Sex","Race","Site","Cancer_Death","Other_Death"
9,"Female","White","Esophageal",0.892929186017995,0.878683028350727
9,"Female","White","Gallbladder",0.924728724975032,0.904871239294347
9,"Female","White","Gastric",0.957634605451971,0.891655385049777
9,"Female","White","Kidney",0.984751881061279,0.889573789957806
9,"Female","White","Liver",0.85666399598569,0.809385716511436
9,"Female","White","Lung",0.938817850810544,0.872900318523799
9,"Female","White","Ovarian",0.980421353069632,0.928870311335916
9,"Female","White","Pancreas",0.828173940769911,0.829291362144218
9,"Female","White","Uterine",0.990512538029409,0.929688600549636
9,"Male","Black","Bladder",0.97385512739677,0.883805671082103
9,"Male","Black","Brain",0.61631427621859,0.68363680832693
9,"Male","Black","Colorectal",0.973689710460579,0.887407499353738
9,"Male","Black","Esophageal",0.833036563719409,0.816454375851129
9,"Male","Black","Gallbladder",0.881411123931292,0.854929642122739
9,"Male","Black","Gastric",0.932553766997284,0.835432927767562
9,"Male","Black","Kidney",0.975518804298293,0.832376922446919
9,"Male","Black","Liver",0.779144818784513,0.717782291431386
9,"Male","Black","Lung",0.903174335685652,0.808045279674573
9,"Male","Black","Pancreas",0.737774726231997,0.745653566146504
9,"Male","Black","Prostate",0.991623295126314,0.852222696560032
9,"Male","White","Bladder",0.980314588320509,0.912052321782938
9,"Male","White","Brain",0.695432253648606,0.753174362851747
9,"Male","White","Colorectal",0.980189623361296,0.914821121626101
9,"Male","White","Esophageal",0.871889598231004,0.859731679484469
9,"Male","White","Gallbladder",0.909617146358928,0.889749519515901
9,"Male","White","Gastric",0.948945867333063,0.874582470350536
9,"Male","White","Kidney",0.981571126091624,0.872196986249265
9,"Male","White","Liver",0.829208426668593,0.781036809067486
9,"Male","White","Lung",0.926420836626924,0.853123486381151
9,"Male","White","Pancreas",0.79594302339442,0.803529823063799
9,"Male","White","Prostate",0.993707018747706,0.88764901853675
10,"Female","Black","Bladder",0.977498839454408,0.896365844041961
10,"Female","Black","Brain",0.659831119234099,0.713996278534832
10,"Female","Black","Breast",0.983320953903392,0.889843862759858
10,"Female","Black","Cervical",0.976670819778465,0.901574846307379
10,"Female","Black","Colorectal",0.97735620717042,0.899600765544175
10,"Female","Black","Esophageal",0.85476684497567,0.835590193823141
10,"Female","Black","Gallbladder",0.897235494557226,0.870376282601082
10,"Female","Black","Gastric",0.941778577796519,0.852771870778853
10,"Female","Black","Kidney",0.978933170469236,0.850008243722334
10,"Female","Black","Liver",0.807042207577367,0.745495408818949
10,"Female","Black","Lung",0.916233684603975,0.827962726729089
10,"Female","Black","Ovarian",0.972972924956019,0.90260039097865
10,"Female","Black","Pancreas",0.770090777427695,0.7710795908082
10,"Female","Black","Uterine",0.986877425526488,0.903704892237922
10,"Female","White","Bladder",0.983065905441662,0.921695211095582
10,"Female","White","Brain",0.73196683709534,0.777964366404911
10,"Female","White","Breast",0.987456800131831,0.916692381569582
10,"Female","White","Cervical",0.982440904143908,0.925684233682031
10,"Female","White","Colorectal",0.982958253940151,0.92417318709209
10,"Female","White","Esophageal",0.888902959667783,0.874705170312065
10,"Female","White","Gallbladder",0.921845494900213,0.901703406538169
10,"Female","White","Gastric",0.955981754121608,0.888075296962144
10,"Female","White","Kidney",0.984148246834202,0.885929411848148
10,"Female","White","Liver",0.851391464448198,0.803402795896326
10,"Female","White","Lung",0.936455589688789,0.868747371033054
10,"Female","White","Ovarian",0.979648063337765,0.926468897159555
10,"Female","White","Pancreas",0.821966598067529,0.8238632459984
10,"Female","White","Uterine",0.990135810480092,0.927313717876809
10,"Male","Black","Bladder",0.972826109214323,0.879984066350841
10,"Male","Black","Brain",0.604524912855718,0.674575535206257
10,"Male","Black","Colorectal",0.972654273594472,0.88369640246369
10,"Male","Black","Esophageal",0.82698595193568,0.810666471729944
10,"Male","Black","Gallbladder",0.876982353923003,0.850241453764863
10,"Male","Black","Gastric",0.929958792758422,0.830179485982355
10,"Male","Black","Kidney",0.974554406608206,0.82703635940032
10,"Male","Black","Liver",0.771424039051341,0.709480567587184
10,"Male","Black","Lung",0.899511326284254,0.802025628314154
10,"Male","Black","Pancreas",0.728875277763153,0.73801517778581
10,"Male","Black","Prostate",0.991290479281646,0.847455059721075
10,"Male","White","Bladder",0.979537125909605,0.909111430854967
10,"Male","White","Brain",0.685425008448886,0.745721441825619
10,"Male","White","Colorectal",0.97940727756628,0.911968279871269
10,"Male","White","Esophageal",0.867132750193105,0.855185191277125
10,"Male","White","Gallbladder",0.906185014559869,0.886110562007662
10,"Male","White","Gastric",0.946963521123015,0.870480312812034
10,"Male","White","Kidney",0.98084280339712,0.868022837457615
10,"Male","White","Liver",0.823034329022694,0.774294323529436
10,"Male","White","Lung",0.923599708535265,0.848382253177394
10,"Male","White","Pancreas",0.788726870862618,0.797387029322464
10,"Male","White","Prostate",0.993456718209441,0.883945350642856
11,"Female","Black","Bladder",0.976611503521234,0.892931886651328
11,"Female","Black","Brain",0.648973836949153,0.705607412755046
11,"Female","Black","Breast",0.982661173235431,0.886207815906654
11,"Female","Black","Cervical",0.975751237578023,0.898303528183021
11,"Female","Black","Colorectal",0.976463314514296,0.896267682759324
11,"Female","Black","Esophageal",0.849430835977496,0.830341246338691
11,"Female","Black","Gallbladder",0.893361349412029,0.866147345630898
11,"Female","Black","Gastric",0.939526911609363,0.848020327053126
11,"Female","Black","Kidney",0.978101761699288,0.845175843846147
11,"Female","Black","Liver",0.800167497916182,0.73785314938196
11,"Female","Black","Lung",0.913040619391143,0.822497037894699
11,"Female","Black","Ovarian",0.971909688080635,0.899361221648769
11,"Female","Black","Pancreas",0.762104161604125,0.764079042389131
11,"Female","Black","Uterine",0.986357352144177,0.900500393990496
11,"Female","White","Bladder",0.982396126295808,0.919062278341499
11,"Female","White","Brain",0.722909415786735,0.771141761718818
11,"Female","White","Breast",0.986959536465169,0.913899218634297
11,"Female","White","Cervical",0.981746635132957,0.923179765822279
11,"Female","White","Colorectal",0.982284255434892,0.921619983189057
11,"Female","White","Esophageal",0.884735319447145,0.87060672208628
11,"Female","White","Gallbladder",0.91885674294418,0.898436116209443
11,"Female","White","Gastric",0.954265970849872,0.884384746954499
11,"Female","White","Kidney",0.983520916802398,0.882172901617388
11,"Female","White","Liver",0.845942946921591,0.797256551159389
11,"Female","White","Lung",0.934005365864208,0.864469533889004
11,"Female","White","Ovarian",0.97884456208117,0.923989772431152
11,"Female","White","Pancreas",0.815560891327353,0.818282112600287
11,"Female","White","Uterine",0.989744201442942,0.924861906150074
11,"Male","Black","Bladder",0.971757180896569,0.876045791160656
11,"Male","Black","Brain",0.592504224306372,0.665322841066102
11,"Male","Black","Colorectal",0.971578685083175,0.879871453541686
11,"Male","Black","Esophageal",0.820740496742229,0.804718721215524
11,"Male","Black","Gallbladder",0.872400453223123,0.845415864455452
11,"Male","Black","Gastric",0.927267923663961,0.824776528059721
11,"Male","Black","Kidney",0.973552535467554,0.821544519180321
11,"Male","Black","Liver",0.76347629588171,0.700988706994317
11,"Male","Black","Lung",0.895717899377241,0.795842016021152
11,"Male","Black","Pancreas",0.719734536320049,0.730191213096834
11,"Male","Black","Prostate",0.990944500766729,0.842548248981229
11,"Male","White","Bladder",0.978729292533011,0.906077351401466
11,"Male","White","Brain",0.675171129217756,0.738084715167353
11,"Male","White","Colorectal",0.978594374257899,0.909024721123077
11,"Male","White","Esophageal",0.862213602760735,0.850504519257009
11,"Male","White","Gallbladder",0.902629656960927,0.882359612713737
11,"Male","White","Gastric",0.944906460780962,0.866254502589302
11,"Male","White","Kidney",0.980085989885284,0.863723285155723
11,"Male","White","Liver",0.816662606011122,0.767376588867305
11,"Male","White","Lung",0.920675113796008,0.84350243280763
11,"Male","White","Pancreas",0.781292137565804,0.791078182684652
11,"Male","White","Prostate",0.993196496200846,0.880128021547378
12,"Female","Black","Bladder",0.975689612434694,0.889391310253975
12,"Female","Black","Brain",0.637872737614454,0.697028034168361
12,"Female","Black","Breast",0.98197553330212,0.882459852659615
12,"Female","Black","Cervical",0.974795877424045,0.894929942998207
12,"Female","Black","Colorectal",0.975535655821408,0.892830670998567
12,"Female","Black","Esophageal",0.843917219780074,0.824942874354697
12,"Female","Black","Gallbladder",0.889350346641689,0.861791684083464
12,"Female","Black","Gastric",0.937191101576839,0.843129966748766
12,"Female","Black","Kidney",0.977237924172489,0.840202841453007
12,"Female","Black","Liver",0.793080556760677,0.730025278842648
12,"Female","Black","Lung",0.909731935858463,0.816877594295851
12,"Female","Black","Ovarian",0.970805254649612,0.896020654716641
12,"Female","Black","Pancreas",0.753886677777282,0.75689982626731
12,"Female","Black","Uterine",0.985816815723784,0.897195439190803
12,"Female","White","Bladder",0.981700103355807,0.916344895352694
12,"Female","White","Brain",0.713609410189482,0.764142810298648
12,"Female","White","Breast",0.98644269489548,0.911017026186655
12,"Female","White","Cervical",0.981025181422382,0.92059456967084
12,"Female","White","Colorectal",0.981583850931261,0.918984633747664
12,"Female","White","Esophageal",0.880422091870624,0.866384711844097
12,"Female","White","Gallbladder",0.915759000912708,0.895066667585737
12,"Female","White","Gastric",0.952484984742387,0.880580873123241
12,"Female","White","Kidney",0.98286897705201,0.878301376523286
12,"Female","White","Liver",0.840313983936255,0.790944195863038
12,"Female","White","Lung",0.931464164490764,0.860063801446547
12,"Female","White","Ovarian",0.978009695783235,0.921430658910108
12,"Female","White","Pancreas",0.808952505360815,0.812544993505819
12,"Female","White","Uterine",0.989337129372402,0.922330904532468
12,"Male","Black","Bladder",0.97064684232029,0.87198791143091
12,"Male","Black","Brain",0.58025730165252,0.655879181129945
12,"Male","Black","Colorectal",0.970461436330579,0.875929749463016
12,"Male","Black","Esophageal",0.81429583610946,0.79860826179181
12,"Male","Black","Gallbladder",0.867661098890365,0.84044982215734
12,"Male","Black","Gastric",0.924477932451478,0.819221049822234
12,"Male","Black","Kidney",0.972511776675235,0.81589841416934
12,"Male","Black","Liver",0.755298232670956,0.692305961245316
12,"Male","Black","Lung",0.891790061326996,0.789491672187206
12,"Male","Black","Pancreas",0.710350595632554,0.722180108531214
12,"Male","Black","Prostate",0.990584843919689,0.837499212907422
12,"Male","White","Bladder",0.977889928877728,0.90294749141333
12,"Male","White","Brain",0.664670733447965,0.73026242713574
12,"Male","White","Colorectal",0.977749747345415,0.905987899303527
12,"Male","White","Esophageal",0.857127750961831,0.845686615172332
12,"Male","White","Gallbladder",0.898947215940285,0.878493790603586
12,"Male","White","Gastric",0.942772052024341,0.861902042916162
12,"Male","White","Kidney",0.979299594799526,0.859295320218329
12,"Male","White","Liver",0.810088931727089,0.760281246385283
12,"Male","White","Lung",0.917643634027835,0.838480973419394
12,"Male","White","Pancreas",0.77363504135038,0.78460056912647
12,"Male","White","Prostate",0.992925962226311,0.876194130332286
13,"Female","Black","Bladder",0.974731855930938,0.885741304654796
13,"Female","Black","Brain",0.62653000742946,0.688257517103091
13,"Female","Black","Breast",0.981263040047032,0.878597092910765
13,"Female","Black","Cervical",0.973803385365875,0.891451345131573
13,"Female","Black","Colorectal",0.974571913279792,0.889286959251812
13,"Female","Black","Esophageal",0.838221536641659,0.819392072907216
13,"Female","Black","Gallbladder",0.885198382935261,0.857306280459282
13,"Female","Black","Gastric",0.934768239341593,0.838097738151127
13,"Female","Black","Kidney",0.976340424056775,0.835086187064305
13,"Female","Black","Liver",0.785777375487524,0.722010237824479
13,"Female","Black","Lung",0.906303934675855,0.811101436500487
13,"Female","Black","Ovarian",0.969658079498695,0.892575958193383
13,"Female","Black","Pancreas",0.745435238906121,0.749539779067153
13,"Female","Black","Uterine",0.985255023170848,0.89378731087134
13,"Female","White","Bladder",0.980976828381359,0.913540639812182
13,"Female","White","Brain",0.704065160906978,0.75696521127679
13,"Female","White","Breast",0.985905515628975,0.90804329046227
13,"Female","White","Cervical",0.980275500142764,0.917926301124198
13,"Female","White","Colorectal",0.980856026211332,0.916264764482349
13,"Female","White","Esophageal",0.875959044905923,0.862036143497678
13,"Female","White","Gallbladder",0.912548718628571,0.89159231673801
13,"Female","White","Gastric",0.950636453135845,0.876660778485347
13,"Female","White","Kidney",0.982191479744143,0.874311920295241
13,"Female","White","Liver",0.834500118797774,0.784463017647636
13,"Female","White","Lung",0.928828888566776,0.855527149488661
13,"Female","White","Ovarian",0.977142269064827,0.918789228433351
13,"Female","White","Pancreas",0.802137197783135,0.806648959942614
13,"Female","White","Uterine",0.988913990509791,0.919718402228035
13,"Male","Black","Bladder",0.969493540860542,0.867807464223693
13,"Male","Black","Brain",0.567790081646128,0.646245364729926
13,"Male","Black","Colorectal",0.969300965992313,0.871868355265029
13,"Male","Black","Esophageal",0.807647667657696,0.792332292312839
13,"Male","Black","Gallbladder",0.862759925190488,0.835340277124336
13,"Male","Black","Gastric",0.921585508964542,0.813510077055193
13,"Male","Black","Kidney",0.971430666066389,0.810095091487156
13,"Male","Black","Liver",0.74688672095004,0.68343185466767
13,"Male","Black","Lung",0.887723749078479,0.78297190274915
13,"Male","Black","Pancreas",0.700721931848433,0.71398050805884
13,"Male","Black","Prostate",0.990210973276848,0.832304905898839
13,"Male","White","Bladder",0.977017833581849,0.899719212546943
13,"Male","White","Brain",0.653924488644493,0.722253012393647
13,"Male","White","Colorectal",0.976872188471591,0.902855221044401
13,"Male","White","Esophageal",0.851870762739153,0.840728427030626
13,"Male","White","Gallbladder",0.895133759204045,0.874510180984578
13,"Male","White","Gastric",0.940557582452829,0.857419916746958
13,"Male","White","Kidney",0.978482487556266,0.854735915675034
13,"Male","White","Liver",0.80330905023037,0.753006067154166
13,"Male","White","Lung",0.914501768499537,0.833314827802886
