"Age","Sex","Race","Site","Cancer_Death","Other_Death"
9,"Female","White","Esophageal",0.564192930576306,0.840577312869338
9,"Female","White","Gallbladder",0.514076524498689,0.852415777792979
9,"Female","White","Gastric",0.657632578370336,0.8782846119148
9,"Female","White","Kidney",0.878047034991252,0.87003404646571
9,"Female","White","Liver",0.497749539477617,0.770852011788807
9,"Female","White","Lung",0.562239299369305,0.859908425949077
9,"Female","White","Ovarian",0.728599365544217,0.907320186482947
9,"Female","White","Pancreas",0.356925795424381,0.829458963627412
9,"Female","White","Uterine",0.935752347152136,0.911815881232502
9,"Male","Black","Bladder",0.894956665740516,0.851209952191247
9,"Male","Black","Brain",0.388975459923258,0.76054994680154
9,"Male","Black","Colorectal",0.805445161518523,0.86410164571606
9,"Male","Black","Esophageal",0.435787100951953,0.766413276586729
9,"Male","Black","Gallbladder",0.380755777667013,0.783009977947597
9,"Male","Black","Gastric",0.544326254870985,0.819703408145848
9,"Male","Black","Kidney",0.828006201622273,0.807937151442535
9,"Male","Black","Liver",0.363333393195799,0.671204145891989
9,"Male","Black","Lung",0.433598967154607,0.793577783111186
9,"Male","Black","Pancreas",0.224236210081541,0.750938898863815
9,"Male","Black","Prostate",0.936285718001376,0.858740410347191
9,"Male","White","Bladder",0.913553451775652,0.884175173659032
9,"Male","White","Brain",0.463358358472441,0.811269379083819
9,"Male","White","Colorectal",0.83839600867476,0.894389561117516
9,"Male","White","Esophageal",0.508303762720789,0.816044234112319
9,"Male","White","Gallbladder",0.455365637563987,0.829513503721931
9,"Male","White","Gastric",0.609269324600703,0.859056559316621
9,"Male","White","Kidney",0.857478897963459,0.849617807482491
9,"Male","White","Liver",0.438317344197849,0.737382608596621
9,"Male","White","Lung",0.506223523131783,0.838054829615216
9,"Male","White","Pancreas",0.295822811117904,0.803423700427967
9,"Male","White","Prostate",0.947778684513843,0.890146126352483
10,"Female","Black","Bladder",0.908583507914196,0.867471308543848
10,"Female","Black","Brain",0.442343987924355,0.785400887836143
10,"Female","Black","Breast",0.904901073156683,0.870852237991203
10,"Female","Black","Cervical",0.842092696398602,0.874577138928009
10,"Female","Black","Colorectal",0.829526979308572,0.879055739234945
10,"Female","Black","Esophageal",0.487969072662006,0.790742132388446
10,"Female","Black","Gallbladder",0.434257618925152,0.805835145527285
10,"Female","Black","Gastric",0.591324398806938,0.839072103515616
10,"Female","Black","Kidney",0.849560833736386,0.82843362681846
10,"Female","Black","Liver",0.41703835748234,0.703385828037934
10,"Female","Black","Lung",0.485851824786264,0.815425875190395
10,"Female","Black","Ovarian",0.672384027484105,0.876789997721807
10,"Female","Black","Pancreas",0.274863071069194,0.77663514426133
10,"Female","Black","Uterine",0.920126710951656,0.882668430658464
10,"Female","White","Bladder",0.924869787015501,0.897053481163458
10,"Female","White","Brain",0.514525797705382,0.831448300927099
10,"Female","White","Breast",0.921814850077597,0.899723856352453
10,"Female","White","Cervical",0.86934478825459,0.902663082835252
10,"Female","White","Colorectal",0.858761730124744,0.906193128835246
10,"Female","White","Esophageal",0.557363872219979,0.83576559022841
10,"Female","White","Gallbladder",0.506849901815833,0.847928200740086
10,"Female","White","Gastric",0.651794342204363,0.874524676867965
10,"Female","White","Kidney",0.875620699400226,0.866039188808922
10,"Female","White","Liver",0.4904155435601,0.764248682181103
10,"Female","White","Lung",0.555392896792765,0.855628893735966
10,"Female","White","Ovarian",0.723707360508138,0.904407796204855
10,"Female","White","Pancreas",0.349187126818851,0.824347966402732
10,"Female","White","Uterine",0.934431180626428,0.909037572500854
10,"Male","Black","Bladder",0.892845898285233,0.846689102043595
10,"Male","Black","Brain",0.381238768641163,0.753699578174273
10,"Male","Black","Colorectal",0.801745854184573,0.859939514008557
10,"Male","Black","Esophageal",0.428153287285288,0.759702932962372
10,"Male","Black","Gallbladder",0.373013027677792,0.77670418329505
10,"Male","Black","Gastric",0.537327678464935,0.81433398284119
10,"Male","Black","Kidney",0.824687869253302,0.802261278436362
10,"Male","Black","Liver",0.355590391463681,0.662416433697883
10,"Male","Black","Lung",0.425957860207171,0.787535806723796
10,"Male","Black","Pancreas",0.217215512928342,0.743862318316677
10,"Male","Black","Prostate",0.934975134124152,0.854428299965236
10,"Male","White","Bladder",0.911797730984511,0.88058457749461
10,"Male","White","Brain",0.45583617032123,0.805679706447468
10,"Male","White","Colorectal",0.835257618918667,0.89109576187986
10,"Male","White","Esophageal",0.501037888210012,0.810578889372628
10,"Male","White","Gallbladder",0.447807386918354,0.824403962270994
10,"Male","White","Gastric",0.602879814091614,0.8547532616036
10,"Male","White","Kidney",0.854678244651502,0.845053113194029
10,"Male","White","Liver",0.430692256457629,0.729994044307033
10,"Male","White","Lung",0.498943847431094,0.83317476861826
10,"Male","White","Pancreas",0.288255036464509,0.797631813801518
10,"Male","White","Prostate",0.946697728966847,0.886728542230054
11,"Female","Black","Bladder",0.906732091073963,0.863404020938257
11,"Female","Black","Brain",0.434733429022931,0.779154360024954
11,"Female","Black","Breast",0.90297913124805,0.866880558727328
11,"Female","Black","Cervical",0.839019004182113,0.870711311604627
11,"Female","Black","Colorectal",0.826234810064141,0.875317895933334
11,"Female","Black","Esophageal",0.480576224806967,0.784628895132951
11,"Female","Black","Gallbladder",0.426618682588887,0.800105135967473
11,"Female","Black","Gastric",0.584751010812391,0.834219571223605
11,"Female","Black","Kidney",0.846618915342641,0.823295284160998
11,"Female","Black","Liver",0.409349779461304,0.695252263791762
11,"Female","Black","Lung",0.478446786402576,0.809944376060853
11,"Female","Black","Ovarian",0.666729447686718,0.872987309588084
11,"Female","Black","Pancreas",0.267413041851169,0.770172538365432
11,"Female","Black","Uterine",0.918498458118542,0.879034392028515
11,"Female","White","Bladder",0.9233341444925,0.893837741103783
11,"Female","White","Brain",0.507302288297225,0.82639048139259
11,"Female","White","Breast",0.920219498134595,0.896586634779971
11,"Female","White","Cervical",0.866758793014285,0.899612596707693
11,"Female","White","Colorectal",0.85598411308589,0.903247243433686
11,"Female","White","Esophageal",0.550474822530464,0.830823732944017
11,"Female","White","Gallbladder",0.499574362545972,0.843317089260911
11,"Female","White","Gastric",0.645885379405193,0.870657354960081
11,"Female","White","Kidney",0.873149659280077,0.861931537635701
11,"Female","White","Liver",0.483037026581357,0.75748646743059
11,"Female","White","Lung",0.548486865624339,0.851230260882488
11,"Female","White","Ovarian",0.718745169541504,0.901408950023711
11,"Female","White","Pancreas",0.341456955748904,0.81910108860347
11,"Female","White","Uterine",0.933083829158553,0.906176312980602
11,"Male","Black","Bladder",0.890695358642142,0.842044022479896
11,"Male","Black","Brain",0.373496270975225,0.746687551078757
11,"Male","Black","Colorectal",0.797985373390676,0.855660849637169
11,"Male","Black","Esophageal",0.420495055142077,0.752832462573706
11,"Male","Black","Gallbladder",0.365268024337473,0.770243266188469
11,"Male","Black","Gastric",0.530273061348294,0.808823997289227
11,"Male","Black","Kidney",0.821312659032812,0.79643965196621
11,"Male","Black","Liver",0.347852932432844,0.653459035861325
11,"Male","Black","Lung",0.418293141088368,0.781342408553135
11,"Male","Black","Pancreas",0.210272265852106,0.736621835694298
11,"Male","Black","Prostate",0.933638558671179,0.849996384702964
11,"Male","White","Bladder",0.91000813672021,0.876890601312062
11,"Male","White","Brain",0.448279960132477,0.799945700975517
11,"Male","White","Colorectal",0.83206457955348,0.887705819840928
11,"Male","White","Esophageal",0.493724607451574,0.804971316483239
11,"Male","White","Gallbladder",0.440217791185876,0.81915856735966
11,"Male","White","Gastric",0.596423511679226,0.850330349152106
11,"Male","White","Kidney",0.851827443528976,0.840363279728506
11,"Male","White","Liver",0.423041825874022,0.722438978035436
11,"Male","White","Lung",0.491617321503569,0.828163230865725
11,"Male","White","Pancreas",0.280726029586316,0.791692312674684
11,"Male","White","Prostate",0.945595046601774,0.883211764184688
12,"Female","Black","Bladder",0.904845175827008,0.859222309299991
12,"Female","Black","Brain",0.427096074005673,0.772753512027372
12,"Female","Black","Breast",0.901020509759047,0.862796611393393
12,"Female","Black","Cervical",0.835891493094309,0.86673563820034
12,"Female","Black","Colorectal",0.82288607928707,0.871473183353489
12,"Female","Black","Esophageal",0.473141671683276,0.778363203865189
12,"Female","Black","Gallbladder",0.418955890700829,0.794228497174348
12,"Female","Black","Gastric",0.578113177119034,0.829236100709422
12,"Female","Black","Kidney",0.843624916991263,0.818020553159125
12,"Female","Black","Liver",0.401643897559204,0.686948588928511
12,"Female","Black","Lung",0.471000670208655,0.804320371637151
12,"Female","Black","Ovarian",0.661003635604789,0.86907623736791
12,"Female","Black","Pancreas",0.26001287921611,0.76355277103462
12,"Female","Black","Uterine",0.916838535193321,0.875295936848918
12,"Female","White","Bladder",0.921768460089293,0.890527805956548
12,"Female","White","Brain",0.500029746774105,0.82119777710857
12,"Female","White","Breast",0.918593051928223,0.89335719553861
12,"Female","White","Cervical",0.864125715566672,0.896472098317737
12,"Female","White","Colorectal",0.853156669830469,0.900214034494865
12,"Female","White","Esophageal",0.543527074030452,0.825749200442613
12,"Female","White","Gallbladder",0.492251804971657,0.838579882973879
12,"Female","White","Gastric",0.639905979786622,0.866680152520005
12,"Female","White","Kidney",0.870633240699274,0.857708561354534
12,"Female","White","Liver",0.475616087228822,0.750563546076004
12,"Female","White","Lung",0.541522521460134,0.846709970645007
12,"Female","White","Ovarian",0.713712514770863,0.89832141501871
12,"Female","White","Pancreas",0.333738911340016,0.813715836283606
12,"Female","White","Uterine",0.931709815519088,0.903229928188315
12,"Male","Black","Bladder",0.888504408651024,0.837272153711168
12,"Male","Black","Brain",0.365751308925345,0.73951223237823
12,"Male","Black","Colorectal",0.794163085920121,0.851263103435456
12,"Male","Black","Esophageal",0.412815245230469,0.745800122652997
12,"Male","Black","Gallbladder",0.357524188553866,0.763625208948937
12,"Male","Black","Gastric",0.523163933187933,0.803171020391795
12,"Male","Black","Kidney",0.817879892472856,0.790469943470669
12,"Male","Black","Liver",0.34012459251253,0.644332717998115
12,"Male","Black","Lung",0.410607675503106,0.774995423863929
12,"Male","Black","Pancreas",0.203410309202062,0.729216011317122
12,"Male","Black","Prostate",0.932275517231968,0.845442106416595
12,"Male","White","Bladder",0.908184090909179,0.873090788202716
12,"Male","White","Brain",0.440692244823566,0.79406500213508
12,"Male","White","Colorectal",0.828816200921583,0.884217361195057
12,"Male","White","Esophageal",0.486365889576547,0.799219113128396
12,"Male","White","Gallbladder",0.432599462607858,0.8137748247478
12,"Male","White","Gastric",0.589901197870594,0.845785264166863
12,"Male","White","Kidney",0.848925800789424,0.835545748576962
12,"Male","White","Liver",0.415368864101861,0.71471627126929
12,"Male","White","Lung",0.484245940020282,0.823017684001529
12,"Male","White","Pancreas",0.273239764419233,0.785602915446882
12,"Male","White","Prostate",0.944470228319149,0.879593380888963
13,"Female","Black","Bladder",0.902922165887042,0.854923633456074
13,"Female","Black","Brain",0.419434687979493,0.766196290959785
13,"Female","Black","Breast",0.899024599926581,0.858597867455615
13,"Female","Black","Cervical",0.832709471006334,0.86264760605407
13,"Female","Black","Colorectal",0.819480106467885,0.867519112175633
13,"Female","Black","Esophageal",0.46566763179764,0.771942931131859
13,"Female","Black","Gallbladder",0.411272101454397,0.788202921935688
13,"Female","Black","Gastric",0.57141187685894,0.824119156135347
13,"Female","Black","Kidney",0.84057814399542,0.812606945515097
13,"Female","Black","Liver",0.393923762341198,0.678474557945137
13,"Female","Black","Lung",0.463515720588966,0.798551464745657
13,"Female","Black","Ovarian",0.655206746689091,0.865054279350451
13,"Female","Black","Pancreas",0.252666590990239,0.756773923913269
13,"Female","Black","Uterine",0.915146390628706,0.871450598034601
13,"Female","White","Bladder",0.920172203134642,0.887121327661055
13,"Female","White","Brain",0.492710065907459,0.815867683816244
13,"Female","White","Breast",0.916934967174063,0.890033218077456
13,"Female","White","Cervical",0.861444870442033,0.893239299371663
13,"Female","White","Colorectal",0.850278707045652,0.897091255216567
13,"Female","White","Esophageal",0.536522000150038,0.820539469029655
13,"Female","White","Gallbladder",0.484884216073443,0.83371402534624
13,"Female","White","Gastric",0.633856488466516,0.862590556640829
13,"Female","White","Kidney",0.868070766043866,0.853367715652955
13,"Female","White","Liver",0.468154914076359,0.74347821507378
13,"Female","White","Lung",0.534501261208157,0.842065462653973
13,"Female","White","Ovarian",0.708609150664447,0.895142923027284
13,"Female","White","Pancreas",0.326036682837359,0.808189745891406
13,"Female","White","Uterine",0.930308655576699,0.900196206947215
13,"Male","Black","Bladder",0.886272404713518,0.83237094105729
13,"Male","Black","Brain",0.358007298854906,0.732172125095065
13,"Male","Black","Colorectal",0.790278368666412,0.846743718701267
13,"Male","Black","Esophageal",0.405116784919575,0.738604296430279
13,"Male","Black","Gallbladder",0.349785012422796,0.756848092102928
13,"Male","Black","Gastric",0.516001908318784,0.797372664250929
13,"Male","Black","Kidney",0.814388895953188,0.784349884120793
13,"Male","Black","Liver",0.33240901148643,0.635038547175461
13,"Male","Black","Lung",0.402904415448447,0.76849276928872
13,"Male","Black","Pancreas",0.196633426465289,0.721643558651152
13,"Male","Black","Prostate",0.930885528502952,0.840762904460858
13,"Male","White","Bladder",0.906325008863134,0.869182657883882
13,"Male","White","Brain",0.433075631052531,0.788035304328819
13,"Male","White","Colorectal",0.825511796084937,0.880627982640558
13,"Male","White","Esophageal",0.478963792919218,0.79331992521098
13,"Male","White","Gallbladder",0.424955102563114,0.808250270520404
13,"Male","White","Gastric",0.583313723002438,0.841115446045249
13,"Male","White","Kidney",0.845972621889664,0.830597968026796
13,"Male","White","Liver",0.407676269859796,0.706824963187135
13,"Male","White","Lung",0.476831787015158,0.817735615509686
